_id,Date,Rain,Temp Max,Temp Min
11926,1983-08-26T00:00:00,5.587431908,31.01000023,22.62999916
11927,1983-08-27T00:00:00,0,30.69000053,23.12000084
11928,1983-08-28T00:00:00,1.985851765,31.20999908,23.60000038
11929,1983-08-29T00:00:00,9.359600067,29.96999931,21.29000092
11930,1983-08-30T00:00:00,3.644529104,30.20999908,22.12999916
11931,1983-08-31T00:00:00,0,31.20000076,22.87999916
11932,1983-01-09T00:00:00,21.48761368,30.54000092,22.64999962
11933,1983-02-09T00:00:00,43.97261429,27.77000046,21.53000069
11934,1983-03-09T00:00:00,7.636756897,27.29000092,21.69000053
11935,1983-04-09T00:00:00,0,29.17000008,22.01000023
11936,1983-05-09T00:00:00,1.976990938,30.01000023,22.67000008
11937,1983-06-09T00:00:00,0,30.94000053,22.27000046
11938,1983-07-09T00:00:00,0.615186334,30.02000046,21.70999908
11939,1983-08-09T00:00:00,4.41142416,28.37000084,21.29000092
11940,1983-09-09T00:00:00,0,29.38999939,21.70000076
11941,1983-10-09T00:00:00,0.498713553,30.94000053,22.12000084
11942,1983-11-09T00:00:00,0,31.18000031,22.70999908
11943,1983-12-09T00:00:00,14.20619869,30.67000008,21.89999962
11944,1983-09-13T00:00:00,31.45229912,30.52000046,23.04000092
11945,1983-09-14T00:00:00,34.34901047,31.44000053,23.34000015
11946,1983-09-15T00:00:00,36.60639954,31.04000092,21.73999977
11947,1983-09-16T00:00:00,2.980906963,29.19000053,22.12999916
11948,1983-09-17T00:00:00,44.31072617,27.45000076,21.56999969
11949,1983-09-18T00:00:00,0.209650978,29.27000046,21.92000008
11950,1983-09-19T00:00:00,0,29.56999969,22.29000092
11951,1983-09-20T00:00:00,0.447885841,30.17000008,21.77000046
11952,1983-09-21T00:00:00,0,30.94000053,23.30999947
11953,1983-09-22T00:00:00,17.44309998,32.00999832,21.78000069
11954,1983-09-23T00:00:00,15.71981144,27.75,21.26000023
11955,1983-09-24T00:00:00,63.43646622,28.84000015,21.73999977
11956,1983-09-25T00:00:00,9.483727455,27.63999939,22.40999985
11957,1983-09-26T00:00:00,1.139494658,30.14999962,22.94000053
11958,1983-09-27T00:00:00,0,30.68000031,22.38999939
11959,1983-09-28T00:00:00,0,29.25,22.17000008
11960,1983-09-29T00:00:00,0,29.84000015,22.87000084
11961,1983-09-30T00:00:00,0,31.25,23.09000015
11962,1983-01-10T00:00:00,0,30.01000023,22.48999977
11963,1983-02-10T00:00:00,5.224238873,30.88999939,22.53000069
11964,1983-03-10T00:00:00,30.08172798,28.84000015,22.42000008
11965,1983-04-10T00:00:00,10.88357449,29.72999954,22.65999985
11966,1983-05-10T00:00:00,50.57518005,29.75,22.36000061
11967,1983-06-10T00:00:00,94.8809967,26.51000023,21.44000053
11968,1983-07-10T00:00:00,0,26.36000061,21.54999924
11969,1983-08-10T00:00:00,0,30.28000069,22.34000015
11970,1983-09-10T00:00:00,0,31.37000084,22.63999939
11971,1983-10-10T00:00:00,0.149295285,31.79000092,22.11000061
11972,1983-11-10T00:00:00,0,31.80999947,21.98999977
11973,1983-12-10T00:00:00,0,32.18999863,22.40999985
11974,1983-10-13T00:00:00,0,32.68999863,22.70999908
11975,1983-10-14T00:00:00,2.888524532,31.89999962,22.06999969
11976,1983-10-15T00:00:00,0,31.70999908,21.54000092
11977,1983-10-16T00:00:00,0,31.88999939,21.95999908
11978,1983-10-17T00:00:00,0,32.00999832,21.95999908
11979,1983-10-18T00:00:00,0,30.01000023,21.20000076
11980,1983-10-19T00:00:00,0,31.43000031,20.73999977
11981,1983-10-20T00:00:00,0,30.96999931,17.97999954
11982,1983-10-21T00:00:00,0,29.86000061,17.29000092
11983,1983-10-22T00:00:00,0,29.29999924,17.45999908
11984,1983-10-23T00:00:00,0,29.68000031,17.79999924
11985,1983-10-24T00:00:00,0,29.72999954,19.52000046
11986,1983-10-25T00:00:00,0,31.20000076,20.64999962
11987,1983-10-26T00:00:00,15.86598969,31.48999977,20.93000031
11988,1983-10-27T00:00:00,8.365310669,29.53000069,20.28000069
11989,1983-10-28T00:00:00,12.07583618,28.04000092,20.09000015
11990,1983-10-29T00:00:00,2.961560488,25.95999908,20.90999985
11991,1983-10-30T00:00:00,0.223942921,27.63999939,20.43000031
11992,1983-10-31T00:00:00,0.373238236,28.43000031,18.93000031
11993,1983-01-11T00:00:00,0,30.45000076,20.22999954
11994,1983-02-11T00:00:00,0,30.82999992,20.46999931
11995,1983-03-11T00:00:00,0,31.53000069,20.51000023
11996,1983-04-11T00:00:00,0,31.54000092,19.5
11997,1983-05-11T00:00:00,0,30.73999977,17.25
11998,1983-06-11T00:00:00,0,29.70000076,15.31000042
11999,1983-07-11T00:00:00,0,28.98999977,16.78000069
12000,1983-08-11T00:00:00,0,28.98999977,17.43000031
12001,1983-09-11T00:00:00,0,29.28000069,14.31000042
12002,1983-10-11T00:00:00,0,27.97999954,13.32999992
12003,1983-11-11T00:00:00,0,28.35000038,13.89000034
12004,1983-12-11T00:00:00,0,28.55999947,13.60999966
12005,1983-11-13T00:00:00,0,28.09000015,13.22999954
12006,1983-11-14T00:00:00,0,27.62000084,12.52999973
12007,1983-11-15T00:00:00,0,27.68000031,12.35999966
12008,1983-11-16T00:00:00,0,27.79000092,13.80000019
12009,1983-11-17T00:00:00,0,28.87999916,16.36000061
12010,1983-11-18T00:00:00,0,29.95999908,16.20999908
12011,1983-11-19T00:00:00,0,30.42000008,16.07999992
12012,1983-11-20T00:00:00,0,29.80999947,15.52000046
12013,1983-11-21T00:00:00,0,28.94000053,15.02000046
12014,1983-11-22T00:00:00,0,27.84000015,12.85999966
12015,1983-11-23T00:00:00,0,27.04999924,13.47999954
12016,1983-11-24T00:00:00,0,28,13.97000027
12017,1983-11-25T00:00:00,0,29.20000076,15.40999985
12018,1983-11-26T00:00:00,0,28.77000046,16.20999908
12019,1983-11-27T00:00:00,0.163061857,26.63999939,18.68000031
12020,1983-11-28T00:00:00,0,28.21999931,17.82999992
12021,1983-11-29T00:00:00,0,28.80999947,17.25
12022,1983-11-30T00:00:00,0,29.32999992,16.80999947
12023,1983-01-12T00:00:00,0,28.29999924,14.02999973
12024,1983-02-12T00:00:00,0,27.92000008,14.05000019
12025,1983-03-12T00:00:00,0,28.45000076,16.37000084
12026,1983-04-12T00:00:00,0,28.38999939,15.94999981
12027,1983-05-12T00:00:00,0,27.93000031,14.36999989
12028,1983-06-12T00:00:00,0,26.92000008,13.90999985
12029,1983-07-12T00:00:00,0,26.75,12.18000031
12030,1983-08-12T00:00:00,0,25.98999977,12.76000023
12031,1983-09-12T00:00:00,0,26.35000038,13.97999954
12032,1983-10-12T00:00:00,0,27.62000084,15.39000034
12033,1983-11-12T00:00:00,0,28.48999977,17.05999947
12034,1983-12-12T00:00:00,0,28.48999977,16.22999954
12035,1983-12-13T00:00:00,0,28.57999992,15.86999989
12036,1983-12-14T00:00:00,0,28.62999916,15.21000004
12037,1983-12-15T00:00:00,0,28.55999947,15.76000023
12038,1983-12-16T00:00:00,0,28.81999969,15.43000031
12039,1983-12-17T00:00:00,0,28.79999924,15.35999966
12040,1983-12-18T00:00:00,0,29.01000023,16.03000069
12041,1983-12-19T00:00:00,0,28.95999908,15.77999973
12042,1983-12-20T00:00:00,0,28.82999992,16.23999977
12043,1983-12-21T00:00:00,0,28.42000008,15.85999966
12044,1983-12-22T00:00:00,0,27.12999916,14.60999966
12045,1983-12-23T00:00:00,0,27.79000092,16.18000031
12046,1983-12-24T00:00:00,0,27.89999962,18.03000069
12047,1983-12-25T00:00:00,0,26.67000008,18.55999947
12048,1983-12-26T00:00:00,2.093740702,25.60000038,18.81999969
12049,1983-12-27T00:00:00,2.623281956,22.95999908,15.01000023
12050,1983-12-28T00:00:00,0,25.47999954,11.56000042
12051,1983-12-29T00:00:00,0,27.23999977,12
12052,1983-12-30T00:00:00,0,29.11000061,15.93000031
12053,1983-12-31T00:00:00,0,28.69000053,17.94000053
12054,1984-01-01T00:00:00,0,27.56999969,17.90999985
12055,1984-02-01T00:00:00,0,26.85000038,17.81999969
12056,1984-03-01T00:00:00,0,27.56999969,18.04999924
12057,1984-04-01T00:00:00,0,26.75,17.18000031
12058,1984-05-01T00:00:00,0,27.30999947,17.48999977
12059,1984-06-01T00:00:00,0,28.73999977,17.79999924
12060,1984-07-01T00:00:00,0,28.46999931,17.80999947
12061,1984-08-01T00:00:00,0,28.51000023,17.52000046
12062,1984-09-01T00:00:00,0,27.52000046,17.05999947
12063,1984-10-01T00:00:00,0,28.37000084,15.64000034
12064,1984-11-01T00:00:00,0,28.87000084,16.28000069
12065,1984-12-01T00:00:00,0,29.40999985,16.62000084
12066,1984-01-13T00:00:00,0,28.95000076,16.80999947
12067,1984-01-14T00:00:00,0,28.94000053,16.70999908
12068,1984-01-15T00:00:00,0,29.64999962,18.45999908
12069,1984-01-16T00:00:00,0,30.95000076,19.26000023
12070,1984-01-17T00:00:00,0,30.37999916,15.67000008
12071,1984-01-18T00:00:00,0,28.32999992,13.96000004
12072,1984-01-19T00:00:00,0,30.27000046,15.96000004
12073,1984-01-20T00:00:00,0,31.81999969,18.04000092
12074,1984-01-21T00:00:00,0,31.79000092,17.52000046
12075,1984-01-22T00:00:00,0,32.18000031,16.62000084
12076,1984-01-23T00:00:00,0,31.03000069,15.48999977
12077,1984-01-24T00:00:00,0,30.36000061,17.13999939
12078,1984-01-25T00:00:00,0,31.19000053,17.75
12079,1984-01-26T00:00:00,0,30.98999977,18.04999924
12080,1984-01-27T00:00:00,0,31.39999962,18.56999969
12081,1984-01-28T00:00:00,0,30.77000046,16.45999908
12082,1984-01-29T00:00:00,0,31,18.29999924
12083,1984-01-30T00:00:00,0,31.54999924,19.10000038
12084,1984-01-31T00:00:00,0,31.07999992,17.29999924
12085,1984-01-02T00:00:00,0,30.90999985,17.56999969
12086,1984-02-02T00:00:00,0,31.02000046,18.25
12087,1984-03-02T00:00:00,0,31.77000046,17.75
12088,1984-04-02T00:00:00,0,31.54000092,17.35000038
12089,1984-05-02T00:00:00,0,32.34999847,18.04999924
12090,1984-06-02T00:00:00,0,32.65000153,20.42000008
12091,1984-07-02T00:00:00,0,29.26000023,19.20000076
12092,1984-08-02T00:00:00,1.351084113,28.52000046,18.79000092
12093,1984-09-02T00:00:00,0,29.27000046,17.72999954
12094,1984-10-02T00:00:00,0,30.63999939,18.38999939
12095,1984-11-02T00:00:00,0,31.70000076,19.92000008
12096,1984-12-02T00:00:00,0,31.46999931,18.80999947
12097,1984-02-13T00:00:00,0,30.20000076,19.13999939
12098,1984-02-14T00:00:00,0,28.25,19.17000008
12099,1984-02-15T00:00:00,0,27.46999931,17.14999962
12100,1984-02-16T00:00:00,0,29.25,18.57999992
12101,1984-02-17T00:00:00,0,31.45999908,19.31999969
12102,1984-02-18T00:00:00,0,32.24000168,20.40999985
12103,1984-02-19T00:00:00,0,32.29000092,20.95999908
12104,1984-02-20T00:00:00,0,32.63999939,20.63999939
12105,1984-02-21T00:00:00,0,32.36999893,20.37999916
12106,1984-02-22T00:00:00,0,33.36000061,20.87999916
12107,1984-02-23T00:00:00,0,33.5,20.21999931
12108,1984-02-24T00:00:00,0,32.93000031,19.07999992
12109,1984-02-25T00:00:00,0,31.81999969,18.85000038
12110,1984-02-26T00:00:00,0,31.31999969,17.09000015
12111,1984-02-27T00:00:00,0,31.80999947,15.22999954
12112,1984-02-28T00:00:00,0,32.13999939,15.19999981
12113,1984-02-29T00:00:00,0,32.43999863,16.19000053
12114,1984-01-03T00:00:00,0,31.87999916,15.31999969
12115,1984-02-03T00:00:00,0,32.15999985,15.68000031
12116,1984-03-03T00:00:00,0,32.45000076,16.95999908
12117,1984-04-03T00:00:00,0,33.13999939,17.63999939
12118,1984-05-03T00:00:00,0,32.86999893,20.93000031
12119,1984-06-03T00:00:00,0,31.31999969,20.60000038
12120,1984-07-03T00:00:00,0,32.29000092,21.93000031
12121,1984-08-03T00:00:00,0,35.09999847,20.90999985
12122,1984-09-03T00:00:00,0,34.81999969,21.62000084
12123,1984-10-03T00:00:00,0,36.25999832,22.55999947
12124,1984-11-03T00:00:00,2.212982416,37.66999817,22.26000023
12125,1984-12-03T00:00:00,6.234993458,36.72000122,20.46999931
12126,1984-03-13T00:00:00,3.651429653,35.95999908,20.34000015
12127,1984-03-14T00:00:00,0.149295285,36.25999832,20.87000084
12128,1984-03-15T00:00:00,0,36.09999847,22.03000069
12129,1984-03-16T00:00:00,0,36.61999893,21.90999985
12130,1984-03-17T00:00:00,0,37.31999969,20.67000008
12131,1984-03-18T00:00:00,0,37.75,21.36000061
12132,1984-03-19T00:00:00,0,38.25999832,23.04000092
12133,1984-03-20T00:00:00,0,37.59000015,22.70000076
12134,1984-03-21T00:00:00,0,37.79000092,21.46999931
12135,1984-03-22T00:00:00,0,37.88999939,20.73999977
12136,1984-03-23T00:00:00,0,38.06000137,21.12000084
12137,1984-03-24T00:00:00,0,38.18000031,22.06999969
12138,1984-03-25T00:00:00,0,37.27000046,21.95999908
12139,1984-03-26T00:00:00,0,37.50999832,23.44000053
12140,1984-03-27T00:00:00,0,36.97999954,23.57999992
12141,1984-03-28T00:00:00,0,37.54000092,23.30999947
12142,1984-03-29T00:00:00,0,38.24000168,23.21999931
12143,1984-03-30T00:00:00,0,37.99000168,23.31999969
12144,1984-03-31T00:00:00,0,38.91999817,23.60000038
12145,1984-01-04T00:00:00,0,38.99000168,24.12000084
12146,1984-02-04T00:00:00,0,38.27000046,23.12999916
12147,1984-03-04T00:00:00,0,38.97000122,23.30999947
12148,1984-04-04T00:00:00,0,38.99000168,24.67000008
12149,1984-05-04T00:00:00,0,39.06000137,25.34000015
12150,1984-06-04T00:00:00,1.073732615,38.09000015,25.05999947
12151,1984-07-04T00:00:00,0.163061857,38.74000168,24.09000015
12152,1984-08-04T00:00:00,0,38.38999939,24.32999992
12153,1984-09-04T00:00:00,0,39.08000183,25.26000023
12154,1984-10-04T00:00:00,0.116472766,37.34999847,23.85000038
12155,1984-11-04T00:00:00,2.569705009,37.25,21.31999969
12156,1984-12-04T00:00:00,0,35.33000183,23.12999916
12157,1984-04-13T00:00:00,0,35.31999969,22.98999977
12158,1984-04-14T00:00:00,0,37.18000031,22.70000076
12159,1984-04-15T00:00:00,0,38.45999908,23.65999985
12160,1984-04-16T00:00:00,0,39.52999878,24.20999908
12161,1984-04-17T00:00:00,0,39.77000046,24.15999985
12162,1984-04-18T00:00:00,0,39.99000168,25.63999939
12163,1984-04-19T00:00:00,0,40.75,26.54000092
12164,1984-04-20T00:00:00,0.813924789,41.24000168,26.72999954
12165,1984-04-21T00:00:00,0,40.84999847,26
12166,1984-04-22T00:00:00,0,40.58000183,24.27000046
12167,1984-04-23T00:00:00,0.931782126,39.06000137,24.39999962
12168,1984-04-24T00:00:00,0,36.90999985,24.13999939
12169,1984-04-25T00:00:00,18.48858261,36.86000061,23.95999908
12170,1984-04-26T00:00:00,0,38.52000046,25.05999947
12171,1984-04-27T00:00:00,4.069623947,38.86000061,25.20999908
12172,1984-04-28T00:00:00,0,40.88000107,25.40999985
12173,1984-04-29T00:00:00,0,40.97999954,25.37000084
12174,1984-04-30T00:00:00,0,40.61000061,24.79999924
12175,1984-01-05T00:00:00,0,40.88999939,24.95000076
12176,1984-02-05T00:00:00,0,41.50999832,24.92000008
12177,1984-03-05T00:00:00,0,41.66999817,26.09000015
12178,1984-04-05T00:00:00,0,41.34000015,26.04000092
12179,1984-05-05T00:00:00,0,41.06000137,26.37999916
12180,1984-06-05T00:00:00,0,41.61000061,26.90999985
12181,1984-07-05T00:00:00,0,42.11000061,27.20000076
12182,1984-08-05T00:00:00,0,42.20000076,27.78000069
12183,1984-09-05T00:00:00,0,41.93000031,28.47999954
12184,1984-10-05T00:00:00,0,42.18999863,26.37999916
12185,1984-11-05T00:00:00,0,41.65000153,27.10000038
12186,1984-12-05T00:00:00,1.223405361,42.09999847,26.82999992
12187,1984-05-13T00:00:00,0,41.99000168,27.15999985
12188,1984-05-14T00:00:00,0,42.54000092,27.51000023
12189,1984-05-15T00:00:00,0,42.27000046,25.76000023
12190,1984-05-16T00:00:00,0,42.84000015,27.85000038
12191,1984-05-17T00:00:00,0,43.00999832,27.81999969
12192,1984-05-18T00:00:00,0,42.86999893,28.73999977
12193,1984-05-19T00:00:00,0,42.06999969,28.92000008
12194,1984-05-20T00:00:00,0,42.77000046,28.22999954
12195,1984-05-21T00:00:00,0,43.40999985,29.28000069
12196,1984-05-22T00:00:00,0,44.20999908,28.94000053
12197,1984-05-23T00:00:00,0,43.90000153,28.12000084
12198,1984-05-24T00:00:00,0,44.24000168,27.94000053
12199,1984-05-25T00:00:00,0,43.66999817,28.32999992
12200,1984-05-26T00:00:00,0,44.52999878,29.90999985
12201,1984-05-27T00:00:00,0,44.47999954,29.57999992
12202,1984-05-28T00:00:00,0,43.29000092,28.04999924
12203,1984-05-29T00:00:00,0,41.56999969,27.22999954
12204,1984-05-30T00:00:00,0,38.49000168,28.01000023
12205,1984-05-31T00:00:00,0,40,28.09000015
12206,1984-01-06T00:00:00,0,40.70999908,27.88999939
12207,1984-02-06T00:00:00,0,40.95999908,28.37000084
12208,1984-03-06T00:00:00,0,41.36999893,28.54000092
12209,1984-04-06T00:00:00,0,39.72999954,26.80999947
12210,1984-05-06T00:00:00,4.512094498,37.95000076,25.47999954
12211,1984-06-06T00:00:00,0,37.24000168,26.64999962
12212,1984-07-06T00:00:00,0,38.16999817,25.95000076
12213,1984-08-06T00:00:00,2.469222784,36.77999878,25.43000031
12214,1984-09-06T00:00:00,1.295451641,37.43000031,23.76000023
12215,1984-10-06T00:00:00,0,32.06999969,24.77000046
12216,1984-11-06T00:00:00,17.88079834,35.56000137,22.48999977
12217,1984-12-06T00:00:00,13.30118942,29.68000031,22.90999985
12218,1984-06-13T00:00:00,8.540714264,32.11999893,22.86000061
12219,1984-06-14T00:00:00,1.468628049,30.95000076,23.07999992
12220,1984-06-15T00:00:00,38.1207428,32.81999969,23.04999924
12221,1984-06-16T00:00:00,3.291567564,33.02999878,23.98999977
12222,1984-06-17T00:00:00,1.627849579,34.27000046,23.53000069
12223,1984-06-18T00:00:00,0.186356425,34.65999985,23.85000038
12224,1984-06-19T00:00:00,1.119714737,34.18000031,23.56999969
12225,1984-06-20T00:00:00,0,32.93999863,24.09000015
12226,1984-06-21T00:00:00,0,35.52000046,24.60000038
12227,1984-06-22T00:00:00,0,35.59000015,23.92000008
12228,1984-06-23T00:00:00,0.605658352,35.34999847,24.53000069
12229,1984-06-24T00:00:00,0,35.81000137,24.59000015
12230,1984-06-25T00:00:00,0,35.52999878,24.53000069
12231,1984-06-26T00:00:00,0,36.27000046,24.61000061
12232,1984-06-27T00:00:00,0.232945532,36.24000168,25.12000084
12233,1984-06-28T00:00:00,0,34.91999817,24.97999954
12234,1984-06-29T00:00:00,0,31.39999962,23.23999977
12235,1984-06-30T00:00:00,2.748548269,27.47999954,22.20999908
12236,1984-01-07T00:00:00,0,29.42000008,22.53000069
12237,1984-02-07T00:00:00,0,31.85000038,22.95000076
12238,1984-03-07T00:00:00,4.19301939,32.00999832,23.27000046
12239,1984-04-07T00:00:00,0,33.33000183,23.27000046
12240,1984-05-07T00:00:00,34.91810226,32.02000046,22.21999931
12241,1984-06-07T00:00:00,0.366836935,28.61000061,22.84000015
12242,1984-07-07T00:00:00,0,33.04000092,23.52000046
12243,1984-08-07T00:00:00,0,33.45999908,22.87000084
12244,1984-09-07T00:00:00,0,33.15999985,23.02000046
12245,1984-10-07T00:00:00,0.232945532,33.52000046,23.69000053
12246,1984-11-07T00:00:00,0,34.09999847,24.29000092
12247,1984-12-07T00:00:00,3.825035095,33.70000076,23.29000092
12248,1984-07-13T00:00:00,4.077179432,31.03000069,23.72999954
12249,1984-07-14T00:00:00,4.098733902,32.84000015,22.69000053
12250,1984-07-15T00:00:00,7.864967823,31.09000015,22.26000023
12251,1984-07-16T00:00:00,6.284883976,28.30999947,21.29999924
12252,1984-07-17T00:00:00,19.98261452,28.29000092,20.93000031
12253,1984-07-18T00:00:00,6.290045738,25.07999992,21.46999931
12254,1984-07-19T00:00:00,3.051382542,27.45000076,21.97999954
12255,1984-07-20T00:00:00,0.62895292,30.46999931,21.78000069
12256,1984-07-21T00:00:00,0,31.21999931,22.55999947
12257,1984-07-22T00:00:00,0.447885841,33.40000153,21.29000092
12258,1984-07-23T00:00:00,0,30.45000076,22.20000076
12259,1984-07-24T00:00:00,0.746476471,30.61000061,21.53000069
12260,1984-07-25T00:00:00,0,28.70999908,22.29000092
12261,1984-07-26T00:00:00,0.14453131,30.51000023,21.68000031
12262,1984-07-27T00:00:00,0,29.15999985,21.84000015
12263,1984-07-28T00:00:00,7.586559772,30.77000046,22.29999924
12264,1984-07-29T00:00:00,28.85876465,29.73999977,22.07999992
12265,1984-07-30T00:00:00,1.951958179,30.11000061,22.44000053
12266,1984-07-31T00:00:00,24.26299858,28.98999977,21.53000069
12267,1984-01-08T00:00:00,61.45235062,25.12999916,21.02000046
12268,1984-02-08T00:00:00,45.78351212,23.60000038,21.20999908
12269,1984-03-08T00:00:00,0,27.15999985,21.71999931
12270,1984-04-08T00:00:00,0,29.72999954,21.32999992
12271,1984-05-08T00:00:00,0.559069276,31.17000008,21.89999962
12272,1984-06-08T00:00:00,0,31.04000092,21.87999916
12273,1984-07-08T00:00:00,0,30.97999954,22.37999916
12274,1984-08-08T00:00:00,2.96898675,30.78000069,21.87000084
12275,1984-09-08T00:00:00,24.34158897,28.88999939,21.96999931
12276,1984-10-08T00:00:00,0.116472766,29.62000084,22.52000046
12277,1984-11-08T00:00:00,0,29.95999908,22.10000038
12278,1984-12-08T00:00:00,0,31.65999985,22
12279,1984-08-13T00:00:00,0,31.59000015,22.46999931
12280,1984-08-14T00:00:00,0,31.67000008,23.12999916
12281,1984-08-15T00:00:00,0,31.20999908,22.56999969
12282,1984-08-16T00:00:00,0,30.25,22.42000008
12283,1984-08-17T00:00:00,0,29.92000008,21.90999985
12284,1984-08-18T00:00:00,0,30.70000076,22.20999908
12285,1984-08-19T00:00:00,0,30.11000061,21.67000008
12286,1984-08-20T00:00:00,0,31.18000031,22.04999924
12287,1984-08-21T00:00:00,0,32.40999985,22.18000031
12288,1984-08-22T00:00:00,0,33.06000137,23.29999924
12289,1984-08-23T00:00:00,0,32.04000092,23.79999924
12290,1984-08-24T00:00:00,0,32.02000046,23.05999947
12291,1984-08-25T00:00:00,0,32.43000031,22.78000069
12292,1984-08-26T00:00:00,0,32.70999908,22.90999985
12293,1984-08-27T00:00:00,0,32.86000061,22.73999977
12294,1984-08-28T00:00:00,0.116472766,32,22.70999908
12295,1984-08-29T00:00:00,0.149295285,31.61000061,22
12296,1984-08-30T00:00:00,3.674724102,31.76000023,21.92000008
12297,1984-08-31T00:00:00,0,30.87000084,21.75
12298,1984-01-09T00:00:00,0,30.79999924,22.04999924
12299,1984-02-09T00:00:00,0,31.55999947,22.57999992
12300,1984-03-09T00:00:00,0,31,22.55999947
12301,1984-04-09T00:00:00,0,31.28000069,22.23999977
12302,1984-05-09T00:00:00,0,32.04000092,22.20000076
12303,1984-06-09T00:00:00,0,32.15000153,22.37000084
12304,1984-07-09T00:00:00,0,32.74000168,22.20000076
12305,1984-08-09T00:00:00,0,32.93000031,22.13999939
12306,1984-09-09T00:00:00,0,32.79999924,22.29000092
12307,1984-10-09T00:00:00,0,32.72999954,22.05999947
12308,1984-11-09T00:00:00,25.20849037,28.79999924,20.27000046
12309,1984-12-09T00:00:00,63.58267975,27.48999977,20.56999969
12310,1984-09-13T00:00:00,15.34613991,26.81999969,20.57999992
12311,1984-09-14T00:00:00,0,29.11000061,20.87999916
12312,1984-09-15T00:00:00,0,31,21.69000053
12313,1984-09-16T00:00:00,0.746476471,31.63999939,22.92000008
12314,1984-09-17T00:00:00,3.348591566,32.70999908,22.27000046
12315,1984-09-18T00:00:00,0.573361218,31.65999985,21.95999908
12316,1984-09-19T00:00:00,0.447885841,31.70000076,21.90999985
12317,1984-09-20T00:00:00,0,32.25,21.80999947
12318,1984-09-21T00:00:00,0.447885841,31.44000053,22.43000031
12319,1984-09-22T00:00:00,0,31.95999908,23.26000023
12320,1984-09-23T00:00:00,0.373238236,32.91999817,22.75
12321,1984-09-24T00:00:00,0,32.84999847,22.62000084
12322,1984-09-25T00:00:00,3.009343147,31.57999992,22.18000031
12323,1984-09-26T00:00:00,10.34839535,32.65000153,22.15999985
12324,1984-09-27T00:00:00,0,32.45000076,22.35000038
12325,1984-09-28T00:00:00,10.84449863,32.66999817,22.31999969
12326,1984-09-29T00:00:00,0,32.13999939,21.88999939
12327,1984-09-30T00:00:00,0,32.11999893,21.07999992
12328,1984-01-10T00:00:00,0,32.38999939,21.35000038
12329,1984-02-10T00:00:00,0,33.11999893,20.52000046
12330,1984-03-10T00:00:00,0,33.36000061,20.67000008
12331,1984-04-10T00:00:00,0,33,22.11000061
12332,1984-05-10T00:00:00,0,32.65000153,22.35000038
12333,1984-06-10T00:00:00,0,32.41999817,22.31999969
12334,1984-07-10T00:00:00,1.418305278,32.79999924,21.78000069
12335,1984-08-10T00:00:00,0,32.34999847,22.52000046
12336,1984-09-10T00:00:00,10.91441345,31.70999908,21.54999924
12337,1984-10-10T00:00:00,18.24160576,28.5,21.43000031
12338,1984-11-10T00:00:00,63.46051788,30.15999985,20.61000061
12339,1984-12-10T00:00:00,12.40682316,28.43000031,20.97999954
12340,1984-10-13T00:00:00,0,29.37999916,19.14999962
12341,1984-10-14T00:00:00,0,30.22999954,17.88999939
12342,1984-10-15T00:00:00,0,30.39999962,18.22999954
12343,1984-10-16T00:00:00,0,30.65999985,17.87999916
12344,1984-10-17T00:00:00,0,31.23999977,18.54999924
12345,1984-10-18T00:00:00,0,31.80999947,18.68000031
12346,1984-10-19T00:00:00,0,32.20000076,20.93000031
12347,1984-10-20T00:00:00,0,33.02999878,22.23999977
12348,1984-10-21T00:00:00,0,32.20000076,21.54999924
12349,1984-10-22T00:00:00,0,32.61000061,21.73999977
12350,1984-10-23T00:00:00,0,32.52999878,21.59000015
12351,1984-10-24T00:00:00,3.418484211,32.72999954,20.19000053
12352,1984-10-25T00:00:00,5.916816235,32.02999878,19.70999908
12353,1984-10-26T00:00:00,0,31.72999954,18.70000076
12354,1984-10-27T00:00:00,0,32.00999832,19.40999985
12355,1984-10-28T00:00:00,0,31.94000053,20.27000046
12356,1984-10-29T00:00:00,0,32.24000168,20.09000015
12357,1984-10-30T00:00:00,0,32.50999832,20.19000053
12358,1984-10-31T00:00:00,0,32.31000137,18.43000031
12359,1984-01-11T00:00:00,0,31.12000084,18.25
12360,1984-02-11T00:00:00,0,30.95999908,19.80999947
12361,1984-03-11T00:00:00,6.677968025,30.04000092,19.93000031
12362,1984-04-11T00:00:00,0.223942921,30.02000046,20.47999954
12363,1984-05-11T00:00:00,0,30.44000053,20.59000015
12364,1984-06-11T00:00:00,0,30.69000053,19.27000046
12365,1984-07-11T00:00:00,0,30.98999977,17.38999939
12366,1984-08-11T00:00:00,0,30.57999992,15.38000011
12367,1984-09-11T00:00:00,0,30.39999962,16.31999969
12368,1984-10-11T00:00:00,0,30.65999985,16.81999969
12369,1984-11-11T00:00:00,0,31.13999939,16.85000038
12370,1984-12-11T00:00:00,0,30.52000046,16.94000053
12371,1984-11-13T00:00:00,0,28.61000061,17.64999962
12372,1984-11-14T00:00:00,0,28.98999977,17.61000061
12373,1984-11-15T00:00:00,0,30.15999985,17.04000092
12374,1984-11-16T00:00:00,0,29.93000031,16.09000015
12375,1984-11-17T00:00:00,0,30.43000031,17.85000038
12376,1984-11-18T00:00:00,0,30.39999962,17.17000008
12377,1984-11-19T00:00:00,0,30.31999969,15.07999992
12378,1984-11-20T00:00:00,0,29.72999954,14.27999973
